dataset_id,row_id,series_id,longitude_begin,latitude_begin,longitude_end,latitude_end,datetime_begin,datetime_end,length_km,speed_kph,eff_status,ds_type,id_obs
793,793_38397566,,-122.2575,33.598333,-122.350333,33.556667,2005-01-16 14:00:00,2005-01-16 14:30:00,9.7794,19.5588,,lneff,792
793,793_38397565,,-122.173167,33.641667,-122.2575,33.598333,2005-01-16 13:31:00,2005-01-16 14:00:00,9.1838,19.0009,,lneff,792
793,793_38397564,,-122.007833,33.736833,-122.173167,33.641667,2005-01-16 12:30:00,2005-01-16 13:31:00,18.6123,18.3072,,lneff,792
793,793_38397563,,-121.927,33.788333,-122.007833,33.736833,2005-01-16 12:00:00,2005-01-16 12:30:00,9.4184,18.8369,,lneff,792
793,793_38397562,,-121.86,33.827,-121.927,33.788333,2005-01-16 11:35:00,2005-01-16 12:00:00,7.5419,18.1006,,lneff,792
793,793_38397561,,-121.770833,33.844,-121.840333,33.815833,2005-01-16 09:00:00,2005-01-16 09:23:00,7.152,18.6574,,lneff,792
793,793_38397560,,-121.691,33.8835,-121.770833,33.844,2005-01-16 08:31:00,2005-01-16 09:00:00,8.5887,17.7697,,lneff,792
793,793_38397559,,-121.620167,33.927333,-121.691,33.8835,2005-01-16 08:04:00,2005-01-16 08:31:00,8.1582,18.1293,,lneff,792
793,793_38397558,,-121.488333,34.001,-121.620167,33.927333,2005-01-16 07:17:00,2005-01-16 08:04:00,14.6708,18.7287,,lneff,792
793,793_38397557,,-119.9615,34.308167,-120.024167,34.275333,2005-01-15 15:00:00,2005-01-15 15:21:00,6.823,19.4944,,lneff,792
793,793_38397556,,-119.914167,34.335333,-119.9615,34.308167,2005-01-15 14:43:00,2005-01-15 15:00:00,5.297,18.6953,,lneff,792
793,793_38397555,,-119.8075,34.402333,-119.914167,34.335333,2005-01-15 14:00:00,2005-01-15 14:43:00,12.3088,17.175,,lneff,792
793,793_38397554,,-119.715333,34.333667,-119.794167,34.401833,2005-01-15 12:57:00,2005-01-15 13:29:00,10.4767,19.6439,,lneff,792
793,793_38397553,,-119.694333,34.313667,-119.715333,34.333667,2005-01-15 12:43:00,2005-01-15 12:57:00,2.9423,12.61,,lneff,792
793,793_38397552,,-119.684,34.3045,-119.694333,34.313667,2005-01-15 12:37:00,2005-01-15 12:43:00,1.3924,13.9237,,lneff,792
793,793_38397551,,-119.536667,34.169833,-119.684,34.3045,2005-01-15 11:40:00,2005-01-15 12:37:00,20.1838,21.2461,,lneff,792
793,793_38397550,,-119.4405,34.218667,-119.508833,34.178833,2005-01-15 08:58:00,2005-01-15 09:24:00,7.6936,17.7545,,lneff,792
793,793_38397549,,-119.333333,34.256167,-119.409,34.2235,2005-01-15 07:17:00,2005-01-15 07:42:00,7.8564,18.8553,,lneff,792
793,793_38397548,,-121.297333,33.334333,-120.803167,33.554167,2005-01-14 13:05:00,2005-01-14 15:43:00,52.0169,19.7533,,lneff,792
793,793_38397547,,-121.456667,33.26,-121.297333,33.334333,2005-01-14 12:12:00,2005-01-14 13:05:00,16.9764,19.2186,,lneff,792
793,793_38397468,,-118.931333,32.155833,-118.9975,32.1255,2005-01-05 14:37:00,2005-01-05 15:00:00,7.0913,18.4989,,lneff,792
793,793_38397467,,-118.766,32.2445,-118.848667,32.1965,2005-01-05 11:30:00,2005-01-05 12:00:00,9.4371,18.8741,,lneff,792
793,793_38397466,,-118.682,32.292167,-118.766,32.2445,2005-01-05 11:00:00,2005-01-05 11:30:00,9.5171,19.0342,,lneff,792
793,793_38397465,,-118.601,32.339333,-118.682,32.292167,2005-01-05 10:30:00,2005-01-05 11:00:00,9.2486,18.4972,,lneff,792
793,793_38397464,,-118.5795,32.352,-118.601,32.339333,2005-01-05 10:22:00,2005-01-05 10:30:00,2.4636,18.4772,,lneff,792
793,793_38397463,,-118.475333,32.3805,-118.522833,32.357333,2005-01-05 07:30:00,2005-01-05 07:47:00,5.156,18.1976,,lneff,792
793,793_38397462,,-118.4025,32.4145,-118.475333,32.3805,2005-01-05 07:00:00,2005-01-05 07:30:00,7.8212,15.6423,,lneff,792
793,793_38397461,,-117.344833,32.929167,-117.381167,32.902833,2005-01-04 14:30:00,2005-01-04 14:50:00,4.4812,13.4435,,lneff,792
793,793_38397460,,-117.283833,32.949833,-117.344833,32.929167,2005-01-04 14:12:00,2005-01-04 14:30:00,6.1477,20.4924,,lneff,792
793,793_38397459,,-120.800667,34.932167,-120.812667,34.865167,2004-11-18 12:50:00,2004-11-18 13:10:00,7.5134,22.5401,,lneff,792
793,793_38397458,,-120.781167,35.0595,-120.800667,34.932167,2004-11-18 12:19:00,2004-11-18 12:50:00,14.2381,27.5576,,lneff,792
793,793_38397457,,-120.782833,35.079167,-120.781167,35.0595,2004-11-18 12:13:00,2004-11-18 12:19:00,2.1872,21.8718,,lneff,792
793,793_38397456,,-120.874667,35.050833,-120.792,35.0825,2004-11-18 09:33:00,2004-11-18 09:56:00,8.3187,21.7008,,lneff,792
793,793_38397455,,-120.928333,35.029667,-120.874667,35.050833,2004-11-18 09:17:00,2004-11-18 09:33:00,5.4306,20.3647,,lneff,792
793,793_38397454,,-120.958333,35.005667,-120.920167,35.020667,2004-11-18 07:15:00,2004-11-18 07:26:00,3.8606,21.0579,,lneff,792
793,793_38397453,,-121.1105,34.953,-120.958333,35.005667,2004-11-18 06:36:00,2004-11-18 07:15:00,15.0731,23.1893,,lneff,792
793,793_38397452,,-122.391333,34.3215,-122.249333,34.386833,2004-11-17 14:30:00,2004-11-17 15:11:00,14.9395,21.8628,,lneff,792
793,793_38397451,,-122.5475,34.243833,-122.391333,34.3215,2004-11-17 13:46:00,2004-11-17 14:30:00,16.7629,22.8585,,lneff,792
793,793_38397450,,-122.563,34.236333,-122.5475,34.243833,2004-11-17 13:42:00,2004-11-17 13:46:00,1.6526,24.7891,,lneff,792
793,793_38397449,,-122.764667,34.139833,-122.563,34.236333,2004-11-17 12:45:00,2004-11-17 13:42:00,21.4514,22.5804,,lneff,792
793,793_38397448,,-122.792167,34.124333,-122.764667,34.139833,2004-11-17 12:38:00,2004-11-17 12:45:00,3.0644,26.2665,,lneff,792
793,793_38397447,,-122.917667,34.087,-122.792167,34.124333,2004-11-17 12:05:00,2004-11-17 12:38:00,12.2981,22.3602,,lneff,792
793,793_38397446,,-122.957,34.082167,-122.917667,34.087,2004-11-17 11:55:00,2004-11-17 12:05:00,3.6695,22.0172,,lneff,792
793,793_38397445,,-123.0075,34.025833,-122.943167,34.053667,2004-11-17 08:17:00,2004-11-17 08:36:00,6.695,21.1422,,lneff,792
793,793_38397444,,-123.099333,33.989333,-123.0075,34.025833,2004-11-17 07:53:00,2004-11-17 08:17:00,9.3998,23.4996,,lneff,792
793,793_38397443,,-123.114833,33.982833,-123.099333,33.989333,2004-11-17 07:49:00,2004-11-17 07:53:00,1.6034,24.0516,,lneff,792
793,793_38397442,,-123.168,33.916667,-123.114833,33.982833,2004-11-17 07:30:00,2004-11-17 07:49:00,8.8328,27.8931,,lneff,792
793,793_38397441,,-123.351333,33.88,-123.168,33.916667,2004-11-17 06:46:00,2004-11-17 07:30:00,17.4382,23.7794,,lneff,792
793,793_38397440,,-123.926,32.827,-124.049167,33.012333,2004-11-16 16:14:00,2004-11-16 17:18:00,23.5626,22.0899,,lneff,792
793,793_38397439,,-123.747333,32.8945,-123.905667,32.817333,2004-11-16 12:47:00,2004-11-16 13:31:00,17.1142,23.3375,,lneff,792
793,793_38397438,,-123.684833,32.925,-123.747333,32.8945,2004-11-16 12:27:00,2004-11-16 12:47:00,6.7547,20.2642,,lneff,792
793,793_38397437,,-123.577,32.977333,-123.6235,32.954833,2004-11-16 11:59:00,2004-11-16 12:14:00,5.0125,20.05,,lneff,792
793,793_38397436,,-123.532833,32.999,-123.577,32.977333,2004-11-16 11:47:00,2004-11-16 11:59:00,4.7765,23.8827,,lneff,792
793,793_38397435,,-123.370667,33.077667,-123.532833,32.999,2004-11-16 11:00:00,2004-11-16 11:47:00,17.4812,22.3164,,lneff,792
793,793_38397434,,-123.298,33.113,-123.370667,33.077667,2004-11-16 10:39:00,2004-11-16 11:00:00,7.8341,22.3833,,lneff,792
793,793_38397433,,-123.223167,33.148667,-123.298,33.113,2004-11-16 10:17:00,2004-11-16 10:39:00,8.0256,21.8881,,lneff,792
793,793_38397432,,-121.714667,33.878833,-121.84,33.818333,2004-11-15 16:00:00,2004-11-15 16:36:00,13.4007,22.3344,,lneff,792
793,793_38397431,,-121.576667,33.9455,-121.714667,33.878833,2004-11-15 15:20:00,2004-11-15 16:00:00,14.7498,22.1247,,lneff,792
793,793_38397430,,-121.497833,33.983167,-121.576667,33.9455,2004-11-15 14:59:00,2004-11-15 15:20:00,8.399,23.9972,,lneff,792
793,793_38397429,,-121.305333,34.078833,-121.497833,33.983167,2004-11-15 14:04:00,2004-11-15 14:59:00,20.7038,22.586,,lneff,792
793,793_38397428,,-121.22,34.116667,-121.305333,34.078833,2004-11-15 13:40:00,2004-11-15 14:04:00,8.9229,22.3074,,lneff,792
793,793_38397427,,-121.1865,34.137,-121.22,34.116667,2004-11-15 13:30:00,2004-11-15 13:40:00,3.8258,22.9549,,lneff,792
793,793_38397426,,-121.176833,34.150333,-121.1865,34.137,2004-11-15 13:24:00,2004-11-15 13:30:00,1.7269,17.2692,,lneff,792
793,793_38397425,,-121.011333,34.229167,-121.133333,34.151333,2004-11-15 09:46:00,2004-11-15 10:28:00,14.1778,20.254,,lneff,792
793,793_38397424,,-120.8285,34.328,-121.011333,34.229167,2004-11-15 08:54:00,2004-11-15 09:46:00,20.0906,23.1815,,lneff,792
793,793_38397423,,-119.543,34.256167,-119.792333,34.3925,2004-11-14 15:22:00,2004-11-14 16:40:00,27.482,21.14,,lneff,792
793,793_38397422,,-119.399667,34.250333,-119.543,34.256167,2004-11-14 14:45:00,2004-11-14 15:22:00,13.2182,21.4349,,lneff,792
793,793_38397421,,-119.29,34.240667,-119.399667,34.250333,2004-11-14 14:16:00,2004-11-14 14:45:00,10.1591,21.0188,,lneff,792
793,793_38397420,,-119.422667,34.226,-119.337833,34.253333,2004-11-14 11:50:00,2004-11-14 12:19:00,8.3828,17.3438,,lneff,792
793,793_38397419,,-119.433333,34.218333,-119.416,34.223333,2004-11-14 09:58:00,2004-11-14 10:05:00,1.6907,14.4918,,lneff,792
793,793_38397418,,-119.5365,34.187,-119.433333,34.218333,2004-11-14 09:25:00,2004-11-14 09:58:00,10.1237,18.4067,,lneff,792
793,793_38397417,,-119.4895,34.073833,-119.507667,34.170167,2004-11-14 06:54:00,2004-11-14 07:22:00,10.8164,23.1781,,lneff,792
793,793_38397416,,-119.4825,34.0225,-119.4895,34.073833,2004-11-14 06:40:00,2004-11-14 06:54:00,5.7306,24.5597,,lneff,792
793,793_38397415,,-119.5,33.9895,-119.4825,34.0225,2004-11-14 06:31:00,2004-11-14 06:40:00,4.0015,26.6769,,lneff,792
793,793_38397414,,-123.509333,32.236167,-123.497167,32.242167,2004-11-12 14:33:00,2004-11-12 14:38:00,1.3257,15.908,,lneff,792
793,793_38397413,,-123.617167,32.181667,-123.509333,32.236167,2004-11-12 14:02:00,2004-11-12 14:33:00,11.8271,22.8911,,lneff,792
793,793_38397412,,-123.808667,32.089,-123.617167,32.181667,2004-11-12 13:07:00,2004-11-12 14:02:00,20.7864,22.676,,lneff,792
793,793_38397411,,-123.892,32.048,-123.808667,32.089,2004-11-12 12:44:00,2004-11-12 13:07:00,9.0876,23.7067,,lneff,792
793,793_38397410,,-124.167333,31.9125,-123.892,32.048,2004-11-12 11:25:00,2004-11-12 12:44:00,30.0488,22.8219,,lneff,792
793,793_38397409,,-124.043167,31.754833,-124.168667,31.909667,2004-11-12 06:33:00,2004-11-12 07:28:00,20.8783,22.7764,,lneff,792
793,793_38397408,,-122.412,31.980833,-122.593833,31.8915,2004-11-11 16:25:00,2004-11-11 17:19:00,19.8432,22.048,,lneff,792
793,793_38397407,,-122.365,32.004167,-122.387833,31.992667,2004-11-11 13:46:00,2004-11-11 13:53:00,2.5063,21.4823,,lneff,792
793,793_38397406,,-122.170833,32.0995,-122.365,32.004167,2004-11-11 12:50:00,2004-11-11 13:46:00,21.166,22.6779,,lneff,792
793,793_38397405,,-122.074333,32.147,-122.170833,32.0995,2004-11-11 12:22:00,2004-11-11 12:50:00,10.52,22.5428,,lneff,792
793,793_38397404,,-122.049833,32.159167,-122.074333,32.147,2004-11-11 12:14:00,2004-11-11 12:22:00,2.6762,20.0716,,lneff,792
793,793_38397403,,-121.9625,32.201833,-122.049833,32.159167,2004-11-11 11:49:00,2004-11-11 12:14:00,9.4984,22.7961,,lneff,792
793,793_38397402,,-121.719333,32.320667,-121.9625,32.201833,2004-11-11 10:37:00,2004-11-11 11:49:00,26.4314,22.0262,,lneff,792
793,793_38397401,,-120.142167,33.091333,-120.218667,33.054,2004-11-10 16:29:00,2004-11-10 16:53:00,8.2565,20.6413,,lneff,792
793,793_38397400,,-120.033333,33.144,-120.142167,33.091333,2004-11-10 15:55:00,2004-11-10 16:29:00,11.7171,20.6773,,lneff,792
793,793_38397399,,-119.905333,33.159333,-120.003,33.155833,2004-11-10 12:38:00,2004-11-10 13:03:00,9.1193,21.8863,,lneff,792
793,793_38397398,,-119.812167,33.157667,-119.905333,33.159333,2004-11-10 12:15:00,2004-11-10 12:38:00,8.693,22.6775,,lneff,792
793,793_38397397,,-119.715333,33.158667,-119.812167,33.157667,2004-11-10 11:51:00,2004-11-10 12:15:00,9.0339,22.5849,,lneff,792
793,793_38397396,,-119.690667,33.158833,-119.715333,33.158667,2004-11-10 11:45:00,2004-11-10 11:51:00,2.3011,23.0105,,lneff,792
793,793_38397395,,-119.636167,33.1595,-119.690667,33.158833,2004-11-10 11:31:00,2004-11-10 11:45:00,5.0846,21.791,,lneff,792
793,793_38397394,,-119.4505,33.165333,-119.636167,33.1595,2004-11-10 10:42:00,2004-11-10 11:31:00,17.3314,21.2221,,lneff,792
793,793_38397393,,-119.4025,33.168833,-119.4505,33.165333,2004-11-10 10:30:00,2004-11-10 10:42:00,4.4941,22.4704,,lneff,792
793,793_38397392,,-119.385667,33.178833,-119.4025,33.168833,2004-11-10 10:25:00,2004-11-10 10:30:00,1.9222,23.0668,,lneff,792
793,793_38397391,,-119.3585,33.487667,-119.445833,33.4295,2004-11-10 08:38:00,2004-11-10 09:07:00,10.3702,21.4555,,lneff,792
793,793_38397390,,-119.345667,33.494167,-119.3585,33.487667,2004-11-10 08:33:00,2004-11-10 08:38:00,1.3936,16.7229,,lneff,792
793,793_38397389,,-118.354167,33.554333,-118.394833,33.6585,2004-11-09 16:49:00,2004-11-09 17:20:00,12.1545,23.5249,,lneff,792
793,793_38397388,,-118.2665,33.6415,-118.354167,33.554333,2004-11-09 16:17:00,2004-11-09 16:49:00,12.6366,23.6937,,lneff,792
793,793_38397387,,-118.187167,33.656167,-118.2665,33.6415,2004-11-09 15:58:00,2004-11-09 16:17:00,7.5368,23.8006,,lneff,792
793,793_38397386,,-118.128,33.666,-118.187167,33.656167,2004-11-09 15:43:00,2004-11-09 15:58:00,5.5951,22.3803,,lneff,792
793,793_38397385,,-118.104167,33.67,-118.128,33.666,2004-11-09 15:36:00,2004-11-09 15:43:00,2.2544,19.3236,,lneff,792
793,793_38397384,,-117.925,33.559333,-118.092833,33.6695,2004-11-09 13:56:00,2004-11-09 14:50:00,19.7961,21.9957,,lneff,792
793,793_38397383,,-117.789,33.499167,-117.925,33.559333,2004-11-09 13:21:00,2004-11-09 13:56:00,14.2874,24.4927,,lneff,792
793,793_38397382,,-117.760833,33.4945,-117.789,33.499167,2004-11-09 13:14:00,2004-11-09 13:21:00,2.6681,22.8698,,lneff,792
793,793_38397381,,-117.788167,33.4895,-117.749333,33.494,2004-11-09 11:32:00,2004-11-09 11:47:00,3.6432,14.573,,lneff,792
793,793_38397380,,-117.92,33.419833,-117.768167,33.484833,2004-11-09 08:06:00,2004-11-09 09:20:00,15.8508,12.852,,lneff,792
793,793_38397379,,-119.002667,32.885167,-118.942,32.913333,2004-11-08 16:30:00,2004-11-08 16:47:00,6.4787,22.8661,,lneff,792
793,793_38397378,,-119.1055,32.835,-119.002667,32.885167,2004-11-08 16:03:00,2004-11-08 16:30:00,11.1175,24.7055,,lneff,792
793,793_38397377,,-119.2595,32.759667,-119.1055,32.835,2004-11-08 15:19:00,2004-11-08 16:03:00,16.6693,22.7309,,lneff,792
793,793_38397376,,-119.426667,32.678167,-119.2595,32.759667,2004-11-08 14:33:00,2004-11-08 15:19:00,18.0912,23.5972,,lneff,792
793,793_38397375,,-119.522333,32.656,-119.426667,32.678167,2004-11-08 14:08:00,2004-11-08 14:33:00,9.3043,22.3304,,lneff,792
793,793_38397374,,-119.593333,32.612333,-119.484,32.649667,2004-11-08 09:32:00,2004-11-08 10:03:00,11.0637,21.4137,,lneff,792
793,793_38397373,,-119.6405,32.595,-119.593333,32.612333,2004-11-08 09:17:00,2004-11-08 09:32:00,4.8268,19.3071,,lneff,792
793,793_38397372,,-119.796333,32.527833,-119.6405,32.595,2004-11-08 08:36:00,2004-11-08 09:17:00,16.4212,24.0311,,lneff,792
793,793_38397371,,-119.975667,32.446667,-119.796333,32.527833,2004-11-08 07:44:00,2004-11-08 08:36:00,19.1083,22.0481,,lneff,792
793,793_38397370,,-121.3945,31.712,-121.325667,31.746,2004-11-07 16:07:00,2004-11-07 16:27:00,7.5343,22.603,,lneff,792
793,793_38397369,,-121.629333,31.596333,-121.3945,31.712,2004-11-07 15:00:00,2004-11-07 16:07:00,25.7016,23.0164,,lneff,792
793,793_38397368,,-121.8605,31.482167,-121.629333,31.596333,2004-11-07 13:53:00,2004-11-07 15:00:00,25.3405,22.693,,lneff,792
793,793_38397367,,-122.021167,31.4285,-121.8605,31.482167,2004-11-07 13:10:00,2004-11-07 13:53:00,16.3894,22.8689,,lneff,792
793,793_38397366,,-123.387,30.724,-123.332,30.7495,2004-11-06 14:01:00,2004-11-06 14:18:00,5.9778,21.0983,,lneff,792
793,793_38397365,,-123.4885,30.673167,-123.387,30.724,2004-11-06 13:31:00,2004-11-06 14:01:00,11.2391,22.4781,,lneff,792
793,793_38397364,,-123.5815,30.626667,-123.4885,30.673167,2004-11-06 13:03:00,2004-11-06 13:31:00,10.2975,22.066,,lneff,792
793,793_38397363,,-123.667,30.5835,-123.5815,30.626667,2004-11-06 12:38:00,2004-11-06 13:03:00,9.4935,22.7844,,lneff,792
793,793_38397362,,-123.723833,30.5555,-123.667,30.5835,2004-11-06 12:22:00,2004-11-06 12:38:00,6.2738,23.5267,,lneff,792
793,793_38397361,,-123.824333,30.505167,-123.723833,30.5555,2004-11-06 11:51:00,2004-11-06 12:22:00,11.1427,21.5666,,lneff,792
793,793_38397360,,-123.999,30.417833,-123.824333,30.505167,2004-11-06 10:53:00,2004-11-06 11:51:00,19.368,20.0359,,lneff,792
793,793_38397359,,-122.878167,30.202833,-122.921667,30.1815,2004-11-05 14:21:00,2004-11-05 14:36:00,4.8105,19.2419,,lneff,792
793,793_38397358,,-122.801,30.2415,-122.867667,30.207833,2004-11-05 13:56:00,2004-11-05 14:18:00,7.4242,20.2478,,lneff,792
793,793_38397357,,-122.722333,30.281167,-122.801,30.2415,2004-11-05 13:32:00,2004-11-05 13:56:00,8.7548,21.887,,lneff,792
793,793_38397356,,-122.680167,30.3025,-122.722333,30.281167,2004-11-05 13:19:00,2004-11-05 13:32:00,4.6955,21.6716,,lneff,792
793,793_38397355,,-122.575,30.351167,-122.680167,30.3025,2004-11-05 12:45:00,2004-11-05 13:19:00,11.4628,20.2284,,lneff,792
793,793_38397354,,-122.487833,30.391333,-122.575,30.351167,2004-11-05 12:19:00,2004-11-05 12:45:00,9.4886,21.8968,,lneff,792
793,793_38397353,,-122.384333,30.4335,-122.448,30.410167,2004-11-05 11:51:00,2004-11-05 12:07:00,6.6413,24.9048,,lneff,792
793,793_38397352,,-122.304,30.476833,-122.384333,30.4335,2004-11-05 11:21:00,2004-11-05 11:51:00,9.0887,18.1775,,lneff,792
793,793_38397351,,-122.252,30.516167,-122.255167,30.5145,2004-11-05 08:06:00,2004-11-05 08:08:00,0.3557,10.6725,,lneff,792
793,793_38397350,,-122.139333,30.57,-122.252,30.516167,2004-11-05 07:33:00,2004-11-05 08:06:00,12.349,22.4527,,lneff,792
793,793_38397349,,-122.087,30.597,-122.139333,30.57,2004-11-05 07:17:00,2004-11-05 07:33:00,5.8443,21.9163,,lneff,792
793,793_38397348,,-121.9895,30.648333,-122.087,30.597,2004-11-05 06:48:00,2004-11-05 07:17:00,10.9441,22.643,,lneff,792
793,793_38397347,,-120.749333,31.1645,-120.830667,31.117667,2004-11-04 13:55:00,2004-11-04 14:22:00,9.3339,20.742,,lneff,792
793,793_38397346,,-120.649833,31.2415,-120.749333,31.1645,2004-11-04 13:20:00,2004-11-04 13:55:00,12.7594,21.8732,,lneff,792
793,793_38397345,,-120.536333,31.3315,-120.649833,31.2415,2004-11-04 12:39:00,2004-11-04 13:20:00,14.7095,21.5261,,lneff,792
793,793_38397344,,-120.4125,31.4255,-120.536333,31.3315,2004-11-04 11:55:00,2004-11-04 12:39:00,15.7285,21.4479,,lneff,792
793,793_38397343,,-120.378833,31.451,-120.4125,31.4255,2004-11-04 11:43:00,2004-11-04 11:55:00,4.2705,21.3527,,lneff,792
793,793_38397342,,-120.266,31.523,-120.378833,31.451,2004-11-04 11:04:00,2004-11-04 11:43:00,13.3667,20.5642,,lneff,792
793,793_38397341,,-120.000333,31.6355,-120.238667,31.5175,2004-11-04 06:18:00,2004-11-04 07:32:00,26.1347,21.1903,,lneff,792
793,793_38397340,,-118.761667,32.245167,-118.8915,32.181333,2004-11-03 13:42:00,2004-11-03 14:21:00,14.1393,21.7528,,lneff,792
793,793_38397339,,-118.585333,32.346,-118.761667,32.245167,2004-11-03 12:46:00,2004-11-03 13:42:00,20.0219,21.452,,lneff,792
793,793_38397338,,-118.375167,32.4345,-118.436667,32.404333,2004-11-03 07:48:00,2004-11-03 08:05:00,6.6824,23.5849,,lneff,792
793,793_38397337,,-118.249833,32.5125,-118.375167,32.4345,2004-11-03 07:08:00,2004-11-03 07:48:00,14.6162,21.9243,,lneff,792
793,793_38397336,,-117.308333,32.9495,-117.3885,32.915167,2004-11-02 16:06:00,2004-11-02 16:30:00,8.409,21.0226,,lneff,792
793,793_38397335,,-119.507333,34.178167,-119.436,34.162333,2004-07-27 16:28:00,2004-07-27 16:49:00,6.8074,19.4497,,lneff,792
793,793_38397334,,-119.643167,34.283833,-119.507333,34.178167,2004-07-27 15:35:00,2004-07-27 16:28:00,17.1467,19.4113,,lneff,792
793,793_38397333,,-119.798333,34.394833,-119.7505,34.361167,2004-07-27 14:32:00,2004-07-27 14:50:00,5.7707,19.2358,,lneff,792
793,793_38397332,,-119.844333,34.366833,-119.812667,34.397,2004-07-27 13:21:00,2004-07-27 13:35:00,4.4362,19.0123,,lneff,792
793,793_38397331,,-120.467167,34.434167,-119.844333,34.366833,2004-07-27 10:13:00,2004-07-27 13:21:00,57.7539,18.4321,,lneff,792
793,793_38397330,,-120.594833,34.51,-120.4965,34.469333,2004-07-27 08:39:00,2004-07-27 09:14:00,10.096,17.3074,,lneff,792
793,793_38397329,,-120.689833,34.548667,-120.594833,34.51,2004-07-27 08:06:00,2004-07-27 08:39:00,9.7195,17.6717,,lneff,792
793,793_38397328,,-120.739,34.811,-120.689833,34.548667,2004-07-27 06:30:00,2004-07-27 08:06:00,29.4486,18.4054,,lneff,792
793,793_38397327,,-120.7535,34.886,-120.739,34.811,2004-07-27 06:02:00,2004-07-27 06:30:00,8.4254,18.0543,,lneff,792
793,793_38397326,,-121.661,34.665667,-121.552333,34.719667,2004-07-26 16:28:00,2004-07-26 17:07:00,11.6201,17.8771,,lneff,792
793,793_38397325,,-122.068333,34.478333,-121.661,34.665667,2004-07-26 14:07:00,2004-07-26 16:28:00,42.7659,18.1983,,lneff,792
793,793_38397324,,-122.078833,34.473333,-122.068333,34.478333,2004-07-26 13:59:00,2004-07-26 14:07:00,1.1127,8.3452,,lneff,792
793,793_38397323,,-122.253667,34.392,-122.078833,34.473333,2004-07-26 13:00:00,2004-07-26 13:59:00,18.4292,18.7416,,lneff,792
793,793_38397322,,-122.371667,34.326333,-122.249,34.386167,2004-07-26 10:03:00,2004-07-26 10:46:00,13.0922,18.2682,,lneff,792
793,793_38397321,,-122.379667,34.323667,-122.371667,34.326333,2004-07-26 09:58:00,2004-07-26 10:03:00,0.7934,9.5211,,lneff,792
793,793_38397320,,-122.4135,34.308333,-122.379667,34.323667,2004-07-26 09:46:00,2004-07-26 09:58:00,3.5483,17.7416,,lneff,792
793,793_38397319,,-122.423,34.304,-122.4135,34.308333,2004-07-26 09:38:00,2004-07-26 09:46:00,0.9979,7.4841,,lneff,792
793,793_38397318,,-122.952333,34.052667,-122.423,34.304,2004-07-26 06:32:00,2004-07-26 09:38:00,56.202,18.1297,,lneff,792
793,793_38397317,,-124.3395,33.382667,-124.259,33.421,2004-07-25 18:30:00,2004-07-25 19:00:00,8.6114,17.2228,,lneff,792
793,793_38397316,,-124.247,33.2655,-124.320833,33.385667,2004-07-25 15:41:00,2004-07-25 16:33:00,14.9962,17.3034,,lneff,792
793,793_38397315,,-123.929,32.817667,-124.205833,33.2225,2004-07-25 12:26:00,2004-07-25 15:22:00,51.8152,17.6643,,lneff,792
793,793_38397314,,-123.700833,32.9155,-123.902833,32.818,2004-07-25 09:02:00,2004-07-25 10:12:00,21.7796,18.6682,,lneff,792
793,793_38397313,,-123.225167,33.142833,-123.65,32.929833,2004-07-25 06:11:00,2004-07-25 08:48:00,46.1843,17.65,,lneff,792
793,793_38397312,,-121.8485,33.814167,-121.958167,33.762667,2004-07-24 18:14:00,2004-07-24 18:53:00,11.6528,17.9273,,lneff,792
793,793_38397311,,-121.187333,34.150167,-121.839667,33.818333,2004-07-24 11:55:00,2004-07-24 15:41:00,70.6263,18.7503,,lneff,792
793,793_38397310,,-121.002,34.2265,-121.145667,34.1515,2004-07-24 08:44:00,2004-07-24 09:34:00,15.6395,18.7674,,lneff,792
793,793_38397309,,-120.827667,34.3145,-121.002,34.2265,2004-07-24 07:44:00,2004-07-24 08:44:00,18.7892,18.7892,,lneff,792
793,793_38397308,,-119.405167,34.221833,-119.327667,34.256333,2004-07-23 17:41:00,2004-07-23 18:05:00,8.1007,20.2517,,lneff,792
793,793_38397307,,-119.510833,34.177333,-119.412667,34.224667,2004-07-23 16:01:00,2004-07-23 16:34:00,10.4608,19.0196,,lneff,792
793,793_38397306,,-119.492,34.025333,-119.507833,34.173333,2004-07-23 13:30:00,2004-07-23 14:23:00,16.4817,18.6585,,lneff,792
793,793_38397305,,-120.116333,33.873333,-119.49,33.993333,2004-07-23 10:00:00,2004-07-23 13:19:00,59.4187,17.9152,,lneff,792
793,793_38397304,,-120.426,33.757,-120.136333,33.877333,2004-07-23 06:15:00,2004-07-23 08:00:00,29.9559,17.1176,,lneff,792
793,793_38397303,,-121.557833,33.178833,-121.45,33.2445,2004-07-22 16:24:00,2004-07-22 17:04:00,12.4141,18.6211,,lneff,792
793,793_38397302,,-121.716833,33.100667,-121.6035,33.162167,2004-07-22 15:20:00,2004-07-22 15:59:00,12.5844,19.3606,,lneff,792
793,793_38397301,,-122.113167,32.8925,-121.716833,33.100667,2004-07-22 12:55:00,2004-07-22 15:20:00,43.6458,18.0603,,lneff,792
793,793_38397300,,-122.3185,32.822833,-122.1315,32.909,2004-07-22 09:48:00,2004-07-22 10:55:00,19.941,17.8576,,lneff,792
793,793_38397299,,-122.511167,32.732,-122.3185,32.822833,2004-07-22 08:38:00,2004-07-22 09:48:00,20.671,17.718,,lneff,792
