dataset_id,row_id,latitude,longitude,species_name,scientific_name,common_name,itis_tsn,group_size,series_id,date_time,timezone,ds_type,platform,provider,lprecision,tprecision,oceano,notes,last_mod
792,792_738,32.648066,-117.932173,UD,Delphinidae,dolphins,180415,10,,2007-03-28 14:02:00,-8.0,ptobs,boat,"Annie Douglas, Cascadia Research Collective",6,111110,"{""oid"": ""792_738"", ""obsDate"": ""2007-03-28"", ""longitude"": -117.932, ""latitude"": 32.648, ""SST"": {""PF51"": {""YEAR"": 16.725, ""MONTH"": 15.15, ""8DAYS"": 15.3}, ""OISST"": {""DAY"": 14.39, ""8DAYS"": 15.02, ""MONTH"": 15.15, ""YEAR"": 17.34}, ""MODIS"": {""DAY"": 14.82, ""8DAYS"": 15.39, ""MONTH"": 15.98, ""YEAR"": 18.61}, ""HYCOM"": {""MONTH"": 15.67, ""YEAR"": 17.7}}, ""SSH"": {""AVISO"": {""8DAYS"": 47.03}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 0.41, ""MONTH"": 0.28, ""8DAYS"": 0.37}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": 0.39, ""MONTH"": 0.31, ""YEAR"": 0.46}, ""SeaWiFS"": {""DAY"": 0.36, ""8DAYS"": 0.37, ""MONTH"": 0.28, ""YEAR"": 0.44}}, ""BATH"": {""S2004"": -293.0, ""ETOPO1"": -298.0}, ""ZONE"": {""EEZ"": [{""MRGID"": 8456, ""COUNTRY"": ""United States"", ""SOVEREIGN"": ""United States""}], ""LME"": [{""LME_NUMBER"": 3, ""LME_NAME"": ""California Current""}], ""MEOW"": [{""ECO_CODE"": 25059, ""PROVINCE"": ""Warm Temperate Northeast Pacific""}]}, ""SALINITY"": {""HYCOM"": {""MONTH"": 33.52, ""YEAR"": 33.58}}}",,2012-08-15 07:43:41
792,792_491,32.221346,-118.8099,Bp,Balaenoptera physalus,Fin Whale,180527,2,,2006-04-02 16:06:00,-8.0,ptobs,boat,"Annie Douglas, Cascadia Research Collective",6,111110,"{""oid"": ""792_491"", ""obsDate"": ""2006-04-02"", ""longitude"": -118.81, ""latitude"": 32.221, ""SST"": {""PF51"": {""YEAR"": 16.5, ""MONTH"": 15.375, ""8DAYS"": 15.825}, ""OISST"": {""DAY"": 14.6, ""8DAYS"": 14.43, ""MONTH"": 15.15, ""YEAR"": 16.78}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": 14.92, ""MONTH"": 15.8, ""YEAR"": 17.37}, ""HYCOM"": {""MONTH"": 15.86, ""YEAR"": 17.69}}, ""SSH"": {""AVISO"": {""8DAYS"": 48.43}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 0.51, ""MONTH"": 0.43, ""8DAYS"": 0.24}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": 0.25, ""MONTH"": 0.44, ""YEAR"": 0.56}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": 0.44, ""YEAR"": 0.52}}, ""BATH"": {""S2004"": -1396.0, ""ETOPO1"": -1416.0}, ""ZONE"": {""EEZ"": [{""MRGID"": 8456, ""COUNTRY"": ""United States"", ""SOVEREIGN"": ""United States""}], ""LME"": [{""LME_NUMBER"": 3, ""LME_NAME"": ""California Current""}], ""MEOW"": [{""ECO_CODE"": 25059, ""PROVINCE"": ""Warm Temperate Northeast Pacific""}]}, ""SALINITY"": {""HYCOM"": {""MONTH"": 33.37, ""YEAR"": 33.45}}}",,2012-08-15 07:43:41
792,792_512,33.518271,-117.970421,Ba,Balaenoptera acutorostrata,Common Minke Whale,180524,1,,2006-04-08 05:51:00,-8.0,ptobs,boat,"Annie Douglas, Cascadia Research Collective",6,111110,"{""oid"": ""792_512"", ""obsDate"": ""2006-04-08"", ""longitude"": -117.97, ""latitude"": 33.518, ""SST"": {""PF51"": {""YEAR"": 17.175, ""MONTH"": 15.15, ""8DAYS"": 15.15}, ""OISST"": {""DAY"": 14.61, ""8DAYS"": 14.42, ""MONTH"": 14.83, ""YEAR"": 17.47}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": 15.11, ""MONTH"": 15.17, ""YEAR"": 18.82}, ""HYCOM"": {""MONTH"": 15.27, ""YEAR"": 17.66}}, ""SSH"": {""AVISO"": {""8DAYS"": 51.85}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 1.39, ""MONTH"": 3.12, ""8DAYS"": 0.99}, ""MODIS"": {""DAY"": 2.56, ""8DAYS"": 1.89, ""MONTH"": 7.76, ""YEAR"": 2.49}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": 0.69, ""MONTH"": 2.99, ""YEAR"": 1.51}}, ""BATH"": {""S2004"": -385.0, ""ETOPO1"": -413.0}, ""ZONE"": {""EEZ"": [{""MRGID"": 8456, ""COUNTRY"": ""United States"", ""SOVEREIGN"": ""United States""}], ""LME"": [{""LME_NUMBER"": 3, ""LME_NAME"": ""California Current""}], ""MEOW"": [{""ECO_CODE"": 25059, ""PROVINCE"": ""Warm Temperate Northeast Pacific""}]}, ""SALINITY"": {""HYCOM"": {""MONTH"": 33.54, ""YEAR"": 33.56}}}",,2012-08-15 07:43:41
792,792_95,33.844592,-121.789205,Dsp,Delphinus,common dolphins,180437,10,,2004-07-24 15:24:00,-8.0,ptobs,boat,"Annie Douglas, Cascadia Research Collective",6,111110,"{""oid"": ""792_95"", ""obsDate"": ""2004-07-24"", ""longitude"": -121.789, ""latitude"": 33.845, ""SST"": {""PF51"": {""YEAR"": 15.3, ""MONTH"": 16.425, ""8DAYS"": 16.5}, ""OISST"": {""DAY"": 15.17, ""8DAYS"": 15.83, ""MONTH"": 15.07, ""YEAR"": 14.97}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999, ""YEAR"": 16.06}, ""HYCOM"": {""MONTH"": 17.11, ""YEAR"": 15.91}}, ""SSH"": {""AVISO"": {""8DAYS"": 49.55}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 0.61, ""MONTH"": 0.27, ""8DAYS"": 0.47}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": 0.31, ""MONTH"": 0.3, ""YEAR"": 0.7}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": 0.27, ""YEAR"": 0.63}}, ""BATH"": {""S2004"": -3577.0, ""ETOPO1"": -3606.0}, ""ZONE"": {""EEZ"": [{""MRGID"": 8456, ""COUNTRY"": ""United States"", ""SOVEREIGN"": ""United States""}], ""LME"": [{""LME_NUMBER"": 3, ""LME_NAME"": ""California Current""}], ""MEOW"": [{""ECO_CODE"": 25058, ""PROVINCE"": ""Cold Temperate Northeast Pacific""}]}, ""SALINITY"": {""HYCOM"": {""MONTH"": 33.32, ""YEAR"": 33.23}}}",,2012-08-15 07:43:41
792,792_182,35.004427,-120.931335,UnLgCet,Cetacea,cetaceans,180403,1,,2004-11-18 07:21:00,-8.0,ptobs,boat,"Annie Douglas, Cascadia Research Collective",6,111110,"{""oid"": ""792_182"", ""obsDate"": ""2004-11-18"", ""longitude"": -120.931, ""latitude"": 35.004, ""SST"": {""PF51"": {""YEAR"": 14.025, ""MONTH"": 14.7, ""8DAYS"": 14.625}, ""OISST"": {""DAY"": 14.77, ""8DAYS"": 14.72, ""MONTH"": 14.77, ""YEAR"": 13.63}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": 15.97, ""YEAR"": 14.5}, ""HYCOM"": {""MONTH"": 15.6, ""YEAR"": 14.36}}, ""SSH"": {""AVISO"": {""8DAYS"": 56.48}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 2.47, ""MONTH"": 1.54, ""8DAYS"": 1.62}, ""MODIS"": {""DAY"": 22.18, ""8DAYS"": 10.16, ""MONTH"": 4.74, ""YEAR"": 3.97}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": 2.81, ""MONTH"": 1.97, ""YEAR"": 2.75}}, ""BATH"": {""S2004"": -287.0, ""ETOPO1"": -287.0}, ""ZONE"": {""EEZ"": [{""MRGID"": 8456, ""COUNTRY"": ""United States"", ""SOVEREIGN"": ""United States""}], ""LME"": [{""LME_NUMBER"": 3, ""LME_NAME"": ""California Current""}], ""MEOW"": [{""ECO_CODE"": 25058, ""PROVINCE"": ""Cold Temperate Northeast Pacific""}]}, ""SALINITY"": {""HYCOM"": {""MONTH"": 33.38, ""YEAR"": 33.43}}}",,2012-08-15 07:43:41
792,792_310,32.10634,-119.037329,Bm,Balaenoptera musculus,Blue Whale,180528,1,,2005-07-02 15:59:00,-8.0,ptobs,boat,"Annie Douglas, Cascadia Research Collective",6,111110,"{""oid"": ""792_310"", ""obsDate"": ""2005-07-02"", ""longitude"": -119.037, ""latitude"": 32.106, ""SST"": {""PF51"": {""YEAR"": 16.65, ""MONTH"": -9999.0, ""8DAYS"": -9999.0}, ""OISST"": {""DAY"": 16.53, ""8DAYS"": 16.45, ""MONTH"": 16.52, ""YEAR"": 16.45}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": 17.63, ""YEAR"": 16.74}, ""HYCOM"": {""MONTH"": 18.42, ""YEAR"": 17.26}}, ""SSH"": {""AVISO"": {""8DAYS"": 51.8}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 0.35, ""MONTH"": 0.43, ""8DAYS"": -9999.0}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": 0.44, ""YEAR"": 0.39}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": 0.44, ""YEAR"": 0.37}}, ""BATH"": {""S2004"": -1549.0, ""ETOPO1"": -1586.0}, ""ZONE"": {""EEZ"": [{""MRGID"": 8456, ""COUNTRY"": ""United States"", ""SOVEREIGN"": ""United States""}], ""LME"": [{""LME_NUMBER"": 3, ""LME_NAME"": ""California Current""}], ""MEOW"": [{""ECO_CODE"": 25059, ""PROVINCE"": ""Warm Temperate Northeast Pacific""}]}, ""SALINITY"": {""HYCOM"": {""MONTH"": 33.58, ""YEAR"": 33.47}}}",,2012-08-15 07:43:41
792,792_575,33.254953,-118.234804,Dsp,Delphinus,common dolphins,180437,52,,2006-07-14 10:49:00,-8.0,ptobs,boat,"Annie Douglas, Cascadia Research Collective",6,111110,"{""oid"": ""792_575"", ""obsDate"": ""2006-07-14"", ""longitude"": -118.235, ""latitude"": 33.255, ""SST"": {""PF51"": {""YEAR"": 17.25, ""MONTH"": 21.6, ""8DAYS"": 22.5}, ""OISST"": {""DAY"": 21.61, ""8DAYS"": 21.52, ""MONTH"": 21.8, ""YEAR"": 17.7}, ""MODIS"": {""DAY"": 23.61, ""8DAYS"": 23.86, ""MONTH"": 23.02, ""YEAR"": 19.25}, ""HYCOM"": {""MONTH"": 22.13, ""YEAR"": 18.2}}, ""SSH"": {""AVISO"": {""8DAYS"": 53.03}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 0.49, ""MONTH"": 0.47, ""8DAYS"": 0.53}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": 0.5, ""MONTH"": 0.52, ""YEAR"": 0.5}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": 0.55, ""MONTH"": 0.49, ""YEAR"": 0.5}}, ""BATH"": {""S2004"": -497.0, ""ETOPO1"": -313.0}, ""ZONE"": {""EEZ"": [{""MRGID"": 8456, ""COUNTRY"": ""United States"", ""SOVEREIGN"": ""United States""}], ""LME"": [{""LME_NUMBER"": 3, ""LME_NAME"": ""California Current""}], ""MEOW"": [{""ECO_CODE"": 25059, ""PROVINCE"": ""Warm Temperate Northeast Pacific""}]}, ""SALINITY"": {""HYCOM"": {""MONTH"": 33.56, ""YEAR"": 33.53}}}",,2012-08-15 07:43:41
792,792_507,33.091397,-118.652405,Tt,Tursiops truncatus,Bottlenose Dolphin,180426,30,,2006-04-07 12:52:00,-8.0,ptobs,boat,"Annie Douglas, Cascadia Research Collective",6,111110,"{""oid"": ""792_507"", ""obsDate"": ""2006-04-07"", ""longitude"": -118.652, ""latitude"": 33.091, ""SST"": {""PF51"": {""YEAR"": 16.2, ""MONTH"": 15.0, ""8DAYS"": 15.525}, ""OISST"": {""DAY"": 14.12, ""8DAYS"": 14.12, ""MONTH"": 15.1, ""YEAR"": 17.28}, ""MODIS"": {""DAY"": 15.48, ""8DAYS"": 14.97, ""MONTH"": 15.51, ""YEAR"": 17.94}, ""HYCOM"": {""MONTH"": 15.03, ""YEAR"": 17.55}}, ""SSH"": {""AVISO"": {""8DAYS"": 44.55}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 0.59, ""MONTH"": 1.91, ""8DAYS"": 1.06}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": 4.57, ""MONTH"": 1.43, ""YEAR"": 0.63}, ""SeaWiFS"": {""DAY"": 4.52, ""8DAYS"": 2.51, ""MONTH"": 0.97, ""YEAR"": 0.73}}, ""BATH"": {""S2004"": -407.0, ""ETOPO1"": -481.0}, ""ZONE"": {""EEZ"": [{""MRGID"": 8456, ""COUNTRY"": ""United States"", ""SOVEREIGN"": ""United States""}], ""LME"": [{""LME_NUMBER"": 3, ""LME_NAME"": ""California Current""}], ""MEOW"": [{""ECO_CODE"": 25059, ""PROVINCE"": ""Warm Temperate Northeast Pacific""}]}, ""SALINITY"": {""HYCOM"": {""MONTH"": 33.56, ""YEAR"": 33.51}}}",,2012-08-15 07:43:41
792,792_469,33.050604,-118.711142,Tt,Tursiops truncatus,Bottlenose Dolphin,180426,2,,2006-02-09 13:40:00,-8.0,ptobs,boat,"Annie Douglas, Cascadia Research Collective",6,111110,"{""oid"": ""792_469"", ""obsDate"": ""2006-02-09"", ""longitude"": -118.711, ""latitude"": 33.051, ""SST"": {""PF51"": {""YEAR"": 16.5, ""MONTH"": 14.775, ""8DAYS"": 15.45}, ""OISST"": {""DAY"": 14.98, ""8DAYS"": 14.24, ""MONTH"": 14.79, ""YEAR"": 17.28}, ""MODIS"": {""DAY"": 16.67, ""8DAYS"": 16.67, ""MONTH"": 16.54, ""YEAR"": 17.88}, ""HYCOM"": {""MONTH"": 15.04, ""YEAR"": 17.36}}, ""SSH"": {""AVISO"": {""8DAYS"": 47.4}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 0.74, ""MONTH"": 0.41, ""8DAYS"": 0.36}, ""MODIS"": {""DAY"": 0.51, ""8DAYS"": 0.56, ""MONTH"": 0.51, ""YEAR"": 0.62}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": 0.44, ""MONTH"": 0.42, ""YEAR"": 0.54}}, ""BATH"": {""S2004"": -647.0, ""ETOPO1"": -692.0}, ""ZONE"": {""EEZ"": [{""MRGID"": 8456, ""COUNTRY"": ""United States"", ""SOVEREIGN"": ""United States""}], ""LME"": [{""LME_NUMBER"": 3, ""LME_NAME"": ""California Current""}], ""MEOW"": [{""ECO_CODE"": 25059, ""PROVINCE"": ""Warm Temperate Northeast Pacific""}]}, ""SALINITY"": {""HYCOM"": {""MONTH"": 33.53, ""YEAR"": 33.51}}}",,2012-08-15 07:43:41
792,792_142,33.167145,-119.51466,Mn,Megaptera novaeangliae,Humpback Whale,180530,1,,2004-11-10 10:58:00,-8.0,ptobs,boat,"Annie Douglas, Cascadia Research Collective",6,111110,"{""oid"": ""792_142"", ""obsDate"": ""2004-11-10"", ""longitude"": -119.515, ""latitude"": 33.167, ""SST"": {""PF51"": {""YEAR"": 15.0, ""MONTH"": 16.275, ""8DAYS"": 16.725}, ""OISST"": {""DAY"": 16.66, ""8DAYS"": 16.51, ""MONTH"": 16.31, ""YEAR"": 15.31}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": 16.1, ""MONTH"": 16.81, ""YEAR"": 15.71}, ""HYCOM"": {""MONTH"": 16.02, ""YEAR"": 15.65}}, ""SSH"": {""AVISO"": {""8DAYS"": 58.45}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 0.9, ""MONTH"": 0.53, ""8DAYS"": 0.42}, ""MODIS"": {""DAY"": 0.83, ""8DAYS"": 0.94, ""MONTH"": 0.89, ""YEAR"": 1.36}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": 0.48, ""MONTH"": 0.5, ""YEAR"": 0.97}}, ""BATH"": {""S2004"": -504.0, ""ETOPO1"": -692.0}, ""ZONE"": {""EEZ"": [{""MRGID"": 8456, ""COUNTRY"": ""United States"", ""SOVEREIGN"": ""United States""}], ""LME"": [{""LME_NUMBER"": 3, ""LME_NAME"": ""California Current""}], ""MEOW"": [{""ECO_CODE"": 25058, ""PROVINCE"": ""Cold Temperate Northeast Pacific""}]}, ""SALINITY"": {""HYCOM"": {""MONTH"": 33.27, ""YEAR"": 33.34}}}",,2012-08-15 07:43:41
792,792_520,34.328857,-119.924551,Mn,Megaptera novaeangliae,Humpback Whale,180530,4,,2006-04-13 09:14:00,-8.0,ptobs,boat,"Annie Douglas, Cascadia Research Collective",6,111110,"{""oid"": ""792_520"", ""obsDate"": ""2006-04-13"", ""longitude"": -119.925, ""latitude"": 34.329, ""SST"": {""PF51"": {""YEAR"": 15.3, ""MONTH"": 13.05, ""8DAYS"": 13.8}, ""OISST"": {""DAY"": 13.47, ""8DAYS"": 13.45, ""MONTH"": 13.16, ""YEAR"": 15.38}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": 13.78, ""MONTH"": 13.74, ""YEAR"": 16.7}, ""HYCOM"": {""MONTH"": 13.37, ""YEAR"": 15.88}}, ""SSH"": {""AVISO"": {""8DAYS"": 45.03}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 3.2, ""MONTH"": 4.92, ""8DAYS"": 4.8}, ""MODIS"": {""DAY"": 12.11, ""8DAYS"": 13.35, ""MONTH"": 20.05, ""YEAR"": 5.17}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": 5.86, ""MONTH"": 4.69, ""YEAR"": 3.34}}, ""BATH"": {""S2004"": -411.0, ""ETOPO1"": -427.0}, ""ZONE"": {""EEZ"": [{""MRGID"": 8456, ""COUNTRY"": ""United States"", ""SOVEREIGN"": ""United States""}], ""LME"": [{""LME_NUMBER"": 3, ""LME_NAME"": ""California Current""}], ""MEOW"": [{""ECO_CODE"": 25059, ""PROVINCE"": ""Warm Temperate Northeast Pacific""}]}, ""SALINITY"": {""HYCOM"": {""MONTH"": 33.64, ""YEAR"": 33.59}}}",,2012-08-15 07:43:41
792,792_365,34.584036,-121.992775,Bp,Balaenoptera physalus,Fin Whale,180527,1,,2005-07-15 11:25:00,-8.0,ptobs,boat,"Annie Douglas, Cascadia Research Collective",6,111110,"{""oid"": ""792_365"", ""obsDate"": ""2005-07-15"", ""longitude"": -121.993, ""latitude"": 34.584, ""SST"": {""PF51"": {""YEAR"": 15.0, ""MONTH"": 14.7, ""8DAYS"": -9999.0}, ""OISST"": {""DAY"": 14.55, ""8DAYS"": 15.03, ""MONTH"": 14.81, ""YEAR"": 14.51}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": 15.86, ""MONTH"": 15.86, ""YEAR"": 15.19}, ""HYCOM"": {""MONTH"": 15.94, ""YEAR"": 15.3}}, ""SSH"": {""AVISO"": {""8DAYS"": 54.1}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 0.71, ""MONTH"": 0.61, ""8DAYS"": -9999.0}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": 0.58, ""MONTH"": 0.58, ""YEAR"": 0.69}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999, ""YEAR"": 0.66}}, ""BATH"": {""S2004"": -3701.0, ""ETOPO1"": -3718.0}, ""ZONE"": {""EEZ"": [{""MRGID"": 8456, ""COUNTRY"": ""United States"", ""SOVEREIGN"": ""United States""}], ""LME"": [{""LME_NUMBER"": 3, ""LME_NAME"": ""California Current""}], ""MEOW"": [{""ECO_CODE"": 25058, ""PROVINCE"": ""Cold Temperate Northeast Pacific""}]}, ""SALINITY"": {""HYCOM"": {""MONTH"": 33.35, ""YEAR"": 33.29}}}",,2012-08-15 07:43:41
792,792_175,34.178228,-122.688763,Bm,Balaenoptera musculus,Blue Whale,180528,1,,2004-11-17 13:06:00,-8.0,ptobs,boat,"Annie Douglas, Cascadia Research Collective",6,111110,"{""oid"": ""792_175"", ""obsDate"": ""2004-11-17"", ""longitude"": -122.689, ""latitude"": 34.178, ""SST"": {""PF51"": {""YEAR"": 15.225, ""MONTH"": 14.925, ""8DAYS"": 14.775}, ""OISST"": {""DAY"": 15.74, ""8DAYS"": 15.44, ""MONTH"": 15.23, ""YEAR"": 14.75}, ""MODIS"": {""DAY"": 16.55, ""8DAYS"": 16.55, ""MONTH"": 16.66, ""YEAR"": 15.55}, ""HYCOM"": {""MONTH"": 15.63, ""YEAR"": 15.51}}, ""SSH"": {""AVISO"": {""8DAYS"": 52.13}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 0.69, ""MONTH"": 0.74, ""8DAYS"": 0.68}, ""MODIS"": {""DAY"": 0.66, ""8DAYS"": 0.66, ""MONTH"": 0.84, ""YEAR"": 0.66}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": 0.68, ""MONTH"": 0.76, ""YEAR"": 0.72}}, ""BATH"": {""S2004"": -4109.0, ""ETOPO1"": -4123.0}, ""ZONE"": {""EEZ"": [{""MRGID"": 8456, ""COUNTRY"": ""United States"", ""SOVEREIGN"": ""United States""}], ""LME"": [{""LME_NUMBER"": 3, ""LME_NAME"": ""California Current""}], ""MEOW"": [{""ECO_CODE"": 25058, ""PROVINCE"": ""Cold Temperate Northeast Pacific""}]}, ""SALINITY"": {""HYCOM"": {""MONTH"": 33.3, ""YEAR"": 33.18}}}",,2012-08-15 07:43:41
792,792_293,32.53177,-118.312473,UD,Delphinidae,dolphins,180415,8,,2005-07-02 07:01:00,-8.0,ptobs,boat,"Annie Douglas, Cascadia Research Collective",6,111110,"{""oid"": ""792_293"", ""obsDate"": ""2005-07-02"", ""longitude"": -118.312, ""latitude"": 32.532, ""SST"": {""PF51"": {""YEAR"": 17.025, ""MONTH"": 19.2, ""8DAYS"": -9999.0}, ""OISST"": {""DAY"": 18.0, ""8DAYS"": 17.72, ""MONTH"": 17.94, ""YEAR"": 16.89}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": 17.92, ""MONTH"": 17.94, ""YEAR"": 17.48}, ""HYCOM"": {""MONTH"": 18.87, ""YEAR"": 17.54}}, ""SSH"": {""AVISO"": {""8DAYS"": 42.78}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 0.32, ""MONTH"": 0.52, ""8DAYS"": -9999.0}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": 0.85, ""YEAR"": 0.33}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": 0.57, ""YEAR"": 0.34}}, ""BATH"": {""S2004"": -1492.0, ""ETOPO1"": -1471.0}, ""ZONE"": {""EEZ"": [{""MRGID"": 8456, ""COUNTRY"": ""United States"", ""SOVEREIGN"": ""United States""}], ""LME"": [{""LME_NUMBER"": 3, ""LME_NAME"": ""California Current""}], ""MEOW"": [{""ECO_CODE"": 25059, ""PROVINCE"": ""Warm Temperate Northeast Pacific""}]}, ""SALINITY"": {""HYCOM"": {""MONTH"": 33.59, ""YEAR"": 33.51}}}",,2012-08-15 07:43:41
792,792_243,33.4383,-119.520323,Lb,Lissodelphis borealis,Northern Right Whale Dolphin,180454,55,,2005-04-22 14:07:00,-8.0,ptobs,boat,"Annie Douglas, Cascadia Research Collective",6,111110,"{""oid"": ""792_243"", ""obsDate"": ""2005-04-22"", ""longitude"": -119.52, ""latitude"": 33.438, ""SST"": {""PF51"": {""YEAR"": 15.675, ""MONTH"": 13.95, ""8DAYS"": 14.025}, ""OISST"": {""DAY"": 13.68, ""8DAYS"": 13.27, ""MONTH"": 13.82, ""YEAR"": 15.63}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": 13.59, ""MONTH"": 14.34, ""YEAR"": 16.28}, ""HYCOM"": {""MONTH"": 14.47, ""YEAR"": 15.93}}, ""SSH"": {""AVISO"": {""8DAYS"": 54.08}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 1.13, ""MONTH"": 2.95, ""8DAYS"": 1.1}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": 2.7, ""MONTH"": 3.98, ""YEAR"": 1.57}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": 2.32, ""MONTH"": 3.45, ""YEAR"": 1.3}}, ""BATH"": {""S2004"": -785.0, ""ETOPO1"": -835.0}, ""ZONE"": {""EEZ"": [{""MRGID"": 8456, ""COUNTRY"": ""United States"", ""SOVEREIGN"": ""United States""}], ""LME"": [{""LME_NUMBER"": 3, ""LME_NAME"": ""California Current""}], ""MEOW"": [{""ECO_CODE"": 25058, ""PROVINCE"": ""Cold Temperate Northeast Pacific""}]}, ""SALINITY"": {""HYCOM"": {""MONTH"": 33.32, ""YEAR"": 33.49}}}",,2012-08-15 07:43:41
792,792_717,34.195205,-119.442974,Dsp,Delphinus,common dolphins,180437,70,,2007-01-24 08:57:00,-8.0,ptobs,boat,"Annie Douglas, Cascadia Research Collective",6,111110,"{""oid"": ""792_717"", ""obsDate"": ""2007-01-24"", ""longitude"": -119.443, ""latitude"": 34.195, ""SST"": {""PF51"": {""YEAR"": 14.625, ""MONTH"": 13.875, ""8DAYS"": 14.175}, ""OISST"": {""DAY"": 14.39, ""8DAYS"": 14.13, ""MONTH"": 14.07, ""YEAR"": 15.59}, ""MODIS"": {""DAY"": 15.17, ""8DAYS"": 14.82, ""MONTH"": 14.67, ""YEAR"": 16.07}, ""HYCOM"": {""MONTH"": 14.18, ""YEAR"": 15.71}}, ""SSH"": {""AVISO"": {""8DAYS"": 57.11}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 2.42, ""MONTH"": 2.06, ""8DAYS"": 2.22}, ""MODIS"": {""DAY"": 2.08, ""8DAYS"": 1.9, ""MONTH"": 1.76, ""YEAR"": 3.32}, ""SeaWiFS"": {""DAY"": 2.07, ""8DAYS"": 1.97, ""MONTH"": 2.18, ""YEAR"": 2.46}}, ""BATH"": {""S2004"": -70.0, ""ETOPO1"": -68.0}, ""ZONE"": {""EEZ"": [{""MRGID"": 8456, ""COUNTRY"": ""United States"", ""SOVEREIGN"": ""United States""}], ""LME"": [{""LME_NUMBER"": 3, ""LME_NAME"": ""California Current""}], ""MEOW"": [{""ECO_CODE"": 25059, ""PROVINCE"": ""Warm Temperate Northeast Pacific""}]}, ""SALINITY"": {""HYCOM"": {""MONTH"": 33.6, ""YEAR"": 33.67}}}",,2012-08-15 07:43:41
